index,quantity DS HTL,P3HT,PCBM,temperature,dew point,hummidity,pressure,time,ratio P3HT:PCBM
5615,0.6,1.0,1.2000000000000002,17.22,2.78,39.0,1007.79,4.0,0.8333333333333333
5616,0.6,1.0,1.2000000000000002,17.22,2.78,39.0,1007.79,5.0,0.8333333333333333
5617,0.6,1.0,1.3,17.22,2.78,39.0,1007.79,0.0,0.7692307692307692
5618,0.6,1.0,1.3,17.22,2.78,39.0,1007.79,1.0,0.7692307692307692
5619,0.6,1.0,1.3,17.22,2.78,39.0,1007.79,2.0,0.7692307692307692
5620,0.6,1.0,1.3,17.22,2.78,39.0,1007.79,3.0,0.7692307692307692
5621,0.6,1.0,1.3,17.22,2.78,39.0,1007.79,4.0,0.7692307692307692
5622,0.6,1.0,1.3,17.22,2.78,39.0,1007.79,5.0,0.7692307692307692
5623,0.6,1.0,1.4000000000000001,17.22,2.78,39.0,1007.79,0.0,0.7142857142857142
5624,0.6,1.0,1.4000000000000001,17.22,2.78,39.0,1007.79,1.0,0.7142857142857142
5625,0.6,1.0,1.4000000000000001,17.22,2.78,39.0,1007.79,2.0,0.7142857142857142
5626,0.6,1.0,1.4000000000000001,17.22,2.78,39.0,1007.79,3.0,0.7142857142857142
5627,0.6,1.0,1.4000000000000001,17.22,2.78,39.0,1007.79,4.0,0.7142857142857142
5628,0.6,1.0,1.4000000000000001,17.22,2.78,39.0,1007.79,5.0,0.7142857142857142
5629,0.6,1.0,1.5,17.22,2.78,39.0,1007.79,0.0,0.6666666666666666
5630,0.6,1.0,1.5,17.22,2.78,39.0,1007.79,1.0,0.6666666666666666
5631,0.6,1.0,1.5,17.22,2.78,39.0,1007.79,2.0,0.6666666666666666
5632,0.6,1.0,1.5,17.22,2.78,39.0,1007.79,3.0,0.6666666666666666
5633,0.6,1.0,1.5,17.22,2.78,39.0,1007.79,4.0,0.6666666666666666
5634,0.6,1.0,1.5,17.22,2.78,39.0,1007.79,5.0,0.6666666666666666
5635,0.6,1.0,1.6,17.22,2.78,39.0,1007.79,0.0,0.625
5636,0.6,1.0,1.6,17.22,2.78,39.0,1007.79,1.0,0.625
5637,0.6,1.0,1.6,17.22,2.78,39.0,1007.79,2.0,0.625
5638,0.6,1.0,1.6,17.22,2.78,39.0,1007.79,3.0,0.625
5639,0.6,1.0,1.6,17.22,2.78,39.0,1007.79,4.0,0.625
5640,0.6,1.0,1.6,17.22,2.78,39.0,1007.79,5.0,0.625
5641,0.6,1.1,0.7,17.22,2.78,39.0,1007.79,0.0,1.5714285714285716
5642,0.6,1.1,0.7,17.22,2.78,39.0,1007.79,1.0,1.5714285714285716
5643,0.6,1.1,0.7,17.22,2.78,39.0,1007.79,2.0,1.5714285714285716
5644,0.6,1.1,0.7,17.22,2.78,39.0,1007.79,3.0,1.5714285714285716
5645,0.6,1.1,0.7,17.22,2.78,39.0,1007.79,4.0,1.5714285714285716
5646,0.6,1.1,0.7,17.22,2.78,39.0,1007.79,5.0,1.5714285714285716
5647,0.6,1.1,0.7999999999999999,17.22,2.78,39.0,1007.79,0.0,1.3750000000000002
5648,0.6,1.1,0.7999999999999999,17.22,2.78,39.0,1007.79,1.0,1.3750000000000002
5649,0.6,1.1,0.7999999999999999,17.22,2.78,39.0,1007.79,2.0,1.3750000000000002
5650,0.6,1.1,0.7999999999999999,17.22,2.78,39.0,1007.79,3.0,1.3750000000000002
5651,0.6,1.1,0.7999999999999999,17.22,2.78,39.0,1007.79,4.0,1.3750000000000002
5652,0.6,1.1,0.7999999999999999,17.22,2.78,39.0,1007.79,5.0,1.3750000000000002
5653,0.6,1.1,0.9,17.22,2.78,39.0,1007.79,0.0,1.2222222222222223
5654,0.6,1.1,0.9,17.22,2.78,39.0,1007.79,1.0,1.2222222222222223
5655,0.6,1.1,0.9,17.22,2.78,39.0,1007.79,2.0,1.2222222222222223
5656,0.6,1.1,0.9,17.22,2.78,39.0,1007.79,3.0,1.2222222222222223
5657,0.6,1.1,0.9,17.22,2.78,39.0,1007.79,4.0,1.2222222222222223
5658,0.6,1.1,0.9,17.22,2.78,39.0,1007.79,5.0,1.2222222222222223
5659,0.6,1.1,1.0,17.22,2.78,39.0,1007.79,0.0,1.1
5660,0.6,1.1,1.0,17.22,2.78,39.0,1007.79,1.0,1.1
5661,0.6,1.1,1.0,17.22,2.78,39.0,1007.79,2.0,1.1
5662,0.6,1.1,1.0,17.22,2.78,39.0,1007.79,3.0,1.1
5663,0.6,1.1,1.0,17.22,2.78,39.0,1007.79,4.0,1.1
5664,0.6,1.1,1.0,17.22,2.78,39.0,1007.79,5.0,1.1
5665,0.6,1.1,1.1,17.22,2.78,39.0,1007.79,0.0,1.0
5666,0.6,1.1,1.1,17.22,2.78,39.0,1007.79,1.0,1.0
5667,0.6,1.1,1.1,17.22,2.78,39.0,1007.79,2.0,1.0
5668,0.6,1.1,1.1,17.22,2.78,39.0,1007.79,3.0,1.0
5669,0.6,1.1,1.1,17.22,2.78,39.0,1007.79,4.0,1.0
5670,0.6,1.1,1.1,17.22,2.78,39.0,1007.79,5.0,1.0
5671,0.6,1.1,1.2000000000000002,17.22,2.78,39.0,1007.79,0.0,0.9166666666666666
5672,0.6,1.1,1.2000000000000002,17.22,2.78,39.0,1007.79,1.0,0.9166666666666666
5673,0.6,1.1,1.2000000000000002,17.22,2.78,39.0,1007.79,2.0,0.9166666666666666
5674,0.6,1.1,1.2000000000000002,17.22,2.78,39.0,1007.79,3.0,0.9166666666666666
5675,0.6,1.1,1.2000000000000002,17.22,2.78,39.0,1007.79,4.0,0.9166666666666666
5676,0.6,1.1,1.2000000000000002,17.22,2.78,39.0,1007.79,5.0,0.9166666666666666
5677,0.6,1.1,1.3,17.22,2.78,39.0,1007.79,0.0,0.8461538461538461
5678,0.6,1.1,1.3,17.22,2.78,39.0,1007.79,1.0,0.8461538461538461
5679,0.6,1.1,1.3,17.22,2.78,39.0,1007.79,2.0,0.8461538461538461
5680,0.6,1.1,1.3,17.22,2.78,39.0,1007.79,3.0,0.8461538461538461
5681,0.6,1.1,1.3,17.22,2.78,39.0,1007.79,4.0,0.8461538461538461
5682,0.6,1.1,1.3,17.22,2.78,39.0,1007.79,5.0,0.8461538461538461
5683,0.6,1.1,1.4000000000000001,17.22,2.78,39.0,1007.79,0.0,0.7857142857142857
5684,0.6,1.1,1.4000000000000001,17.22,2.78,39.0,1007.79,1.0,0.7857142857142857
5685,0.6,1.1,1.4000000000000001,17.22,2.78,39.0,1007.79,2.0,0.7857142857142857
5686,0.6,1.1,1.4000000000000001,17.22,2.78,39.0,1007.79,3.0,0.7857142857142857
5687,0.6,1.1,1.4000000000000001,17.22,2.78,39.0,1007.79,4.0,0.7857142857142857
5688,0.6,1.1,1.4000000000000001,17.22,2.78,39.0,1007.79,5.0,0.7857142857142857
5689,0.6,1.1,1.5,17.22,2.78,39.0,1007.79,0.0,0.7333333333333334
5690,0.6,1.1,1.5,17.22,2.78,39.0,1007.79,1.0,0.7333333333333334
5691,0.6,1.1,1.5,17.22,2.78,39.0,1007.79,2.0,0.7333333333333334
5692,0.6,1.1,1.5,17.22,2.78,39.0,1007.79,3.0,0.7333333333333334
5693,0.6,1.1,1.5,17.22,2.78,39.0,1007.79,4.0,0.7333333333333334
5694,0.6,1.1,1.5,17.22,2.78,39.0,1007.79,5.0,0.7333333333333334
5695,0.6,1.1,1.6,17.22,2.78,39.0,1007.79,0.0,0.6875
5696,0.6,1.1,1.6,17.22,2.78,39.0,1007.79,1.0,0.6875
5697,0.6,1.1,1.6,17.22,2.78,39.0,1007.79,2.0,0.6875
5698,0.6,1.1,1.6,17.22,2.78,39.0,1007.79,3.0,0.6875
5699,0.6,1.1,1.6,17.22,2.78,39.0,1007.79,4.0,0.6875
5700,0.6,1.1,1.6,17.22,2.78,39.0,1007.79,5.0,0.6875
5701,0.6,1.2000000000000002,0.7,17.22,2.78,39.0,1007.79,0.0,1.7142857142857146
5702,0.6,1.2000000000000002,0.7,17.22,2.78,39.0,1007.79,1.0,1.7142857142857146
5703,0.6,1.2000000000000002,0.7,17.22,2.78,39.0,1007.79,2.0,1.7142857142857146
5704,0.6,1.2000000000000002,0.7,17.22,2.78,39.0,1007.79,3.0,1.7142857142857146
5705,0.6,1.2000000000000002,0.7,17.22,2.78,39.0,1007.79,4.0,1.7142857142857146
5706,0.6,1.2000000000000002,0.7,17.22,2.78,39.0,1007.79,5.0,1.7142857142857146
5707,0.6,1.2000000000000002,0.7999999999999999,17.22,2.78,39.0,1007.79,0.0,1.5000000000000004
5708,0.6,1.2000000000000002,0.7999999999999999,17.22,2.78,39.0,1007.79,1.0,1.5000000000000004
5709,0.6,1.2000000000000002,0.7999999999999999,17.22,2.78,39.0,1007.79,2.0,1.5000000000000004
5710,0.6,1.2000000000000002,0.7999999999999999,17.22,2.78,39.0,1007.79,3.0,1.5000000000000004
5711,0.6,1.2000000000000002,0.7999999999999999,17.22,2.78,39.0,1007.79,4.0,1.5000000000000004
5712,0.6,1.2000000000000002,0.7999999999999999,17.22,2.78,39.0,1007.79,5.0,1.5000000000000004
5713,0.6,1.2000000000000002,0.9,17.22,2.78,39.0,1007.79,0.0,1.3333333333333335
5714,0.6,1.2000000000000002,0.9,17.22,2.78,39.0,1007.79,1.0,1.3333333333333335
5715,0.6,1.2000000000000002,0.9,17.22,2.78,39.0,1007.79,2.0,1.3333333333333335
5716,0.6,1.2000000000000002,0.9,17.22,2.78,39.0,1007.79,3.0,1.3333333333333335
5717,0.6,1.2000000000000002,0.9,17.22,2.78,39.0,1007.79,4.0,1.3333333333333335
5718,0.6,1.2000000000000002,0.9,17.22,2.78,39.0,1007.79,5.0,1.3333333333333335
5719,0.6,1.2000000000000002,1.0,17.22,2.78,39.0,1007.79,0.0,1.2000000000000002
5720,0.6,1.2000000000000002,1.0,17.22,2.78,39.0,1007.79,1.0,1.2000000000000002
5721,0.6,1.2000000000000002,1.0,17.22,2.78,39.0,1007.79,2.0,1.2000000000000002
5722,0.6,1.2000000000000002,1.0,17.22,2.78,39.0,1007.79,3.0,1.2000000000000002
5723,0.6,1.2000000000000002,1.0,17.22,2.78,39.0,1007.79,4.0,1.2000000000000002
5724,0.6,1.2000000000000002,1.0,17.22,2.78,39.0,1007.79,5.0,1.2000000000000002
5725,0.6,1.2000000000000002,1.1,17.22,2.78,39.0,1007.79,0.0,1.090909090909091
5726,0.6,1.2000000000000002,1.1,17.22,2.78,39.0,1007.79,1.0,1.090909090909091
5727,0.6,1.2000000000000002,1.1,17.22,2.78,39.0,1007.79,2.0,1.090909090909091
5728,0.6,1.2000000000000002,1.1,17.22,2.78,39.0,1007.79,3.0,1.090909090909091
5729,0.6,1.2000000000000002,1.1,17.22,2.78,39.0,1007.79,4.0,1.090909090909091
5730,0.6,1.2000000000000002,1.1,17.22,2.78,39.0,1007.79,5.0,1.090909090909091
5731,0.6,1.2000000000000002,1.2000000000000002,17.22,2.78,39.0,1007.79,0.0,1.0
5732,0.6,1.2000000000000002,1.2000000000000002,17.22,2.78,39.0,1007.79,1.0,1.0
5733,0.6,1.2000000000000002,1.2000000000000002,17.22,2.78,39.0,1007.79,2.0,1.0
5734,0.6,1.2000000000000002,1.2000000000000002,17.22,2.78,39.0,1007.79,3.0,1.0
5735,0.6,1.2000000000000002,1.2000000000000002,17.22,2.78,39.0,1007.79,4.0,1.0
5736,0.6,1.2000000000000002,1.2000000000000002,17.22,2.78,39.0,1007.79,5.0,1.0
5737,0.6,1.2000000000000002,1.3,17.22,2.78,39.0,1007.79,0.0,0.9230769230769231
5738,0.6,1.2000000000000002,1.3,17.22,2.78,39.0,1007.79,1.0,0.9230769230769231
5739,0.6,1.2000000000000002,1.3,17.22,2.78,39.0,1007.79,2.0,0.9230769230769231
5740,0.6,1.2000000000000002,1.3,17.22,2.78,39.0,1007.79,3.0,0.9230769230769231
5741,0.6,1.2000000000000002,1.3,17.22,2.78,39.0,1007.79,4.0,0.9230769230769231
5742,0.6,1.2000000000000002,1.3,17.22,2.78,39.0,1007.79,5.0,0.9230769230769231
5743,0.6,1.2000000000000002,1.4000000000000001,17.22,2.78,39.0,1007.79,0.0,0.8571428571428572
5744,0.6,1.2000000000000002,1.4000000000000001,17.22,2.78,39.0,1007.79,1.0,0.8571428571428572
5745,0.6,1.2000000000000002,1.4000000000000001,17.22,2.78,39.0,1007.79,2.0,0.8571428571428572
5746,0.6,1.2000000000000002,1.4000000000000001,17.22,2.78,39.0,1007.79,3.0,0.8571428571428572
5747,0.6,1.2000000000000002,1.4000000000000001,17.22,2.78,39.0,1007.79,4.0,0.8571428571428572
5748,0.6,1.2000000000000002,1.4000000000000001,17.22,2.78,39.0,1007.79,5.0,0.8571428571428572
5749,0.6,1.2000000000000002,1.5,17.22,2.78,39.0,1007.79,0.0,0.8000000000000002
5750,0.6,1.2000000000000002,1.5,17.22,2.78,39.0,1007.79,1.0,0.8000000000000002
5751,0.6,1.2000000000000002,1.5,17.22,2.78,39.0,1007.79,2.0,0.8000000000000002
5752,0.6,1.2000000000000002,1.5,17.22,2.78,39.0,1007.79,3.0,0.8000000000000002
5753,0.6,1.2000000000000002,1.5,17.22,2.78,39.0,1007.79,4.0,0.8000000000000002
5754,0.6,1.2000000000000002,1.5,17.22,2.78,39.0,1007.79,5.0,0.8000000000000002
5755,0.6,1.2000000000000002,1.6,17.22,2.78,39.0,1007.79,0.0,0.7500000000000001
5756,0.6,1.2000000000000002,1.6,17.22,2.78,39.0,1007.79,1.0,0.7500000000000001
5757,0.6,1.2000000000000002,1.6,17.22,2.78,39.0,1007.79,2.0,0.7500000000000001
5758,0.6,1.2000000000000002,1.6,17.22,2.78,39.0,1007.79,3.0,0.7500000000000001
5759,0.6,1.2000000000000002,1.6,17.22,2.78,39.0,1007.79,4.0,0.7500000000000001
5760,0.6,1.2000000000000002,1.6,17.22,2.78,39.0,1007.79,5.0,0.7500000000000001
5761,0.6,1.3,0.7,17.22,2.78,39.0,1007.79,0.0,1.8571428571428574
5762,0.6,1.3,0.7,17.22,2.78,39.0,1007.79,1.0,1.8571428571428574
5763,0.6,1.3,0.7,17.22,2.78,39.0,1007.79,2.0,1.8571428571428574
5764,0.6,1.3,0.7,17.22,2.78,39.0,1007.79,3.0,1.8571428571428574
5765,0.6,1.3,0.7,17.22,2.78,39.0,1007.79,4.0,1.8571428571428574
5766,0.6,1.3,0.7,17.22,2.78,39.0,1007.79,5.0,1.8571428571428574
5767,0.6,1.3,0.7999999999999999,17.22,2.78,39.0,1007.79,0.0,1.6250000000000002
5768,0.6,1.3,0.7999999999999999,17.22,2.78,39.0,1007.79,1.0,1.6250000000000002
5769,0.6,1.3,0.7999999999999999,17.22,2.78,39.0,1007.79,2.0,1.6250000000000002
5770,0.6,1.3,0.7999999999999999,17.22,2.78,39.0,1007.79,3.0,1.6250000000000002
5771,0.6,1.3,0.7999999999999999,17.22,2.78,39.0,1007.79,4.0,1.6250000000000002
5772,0.6,1.3,0.7999999999999999,17.22,2.78,39.0,1007.79,5.0,1.6250000000000002
5773,0.6,1.3,0.9,17.22,2.78,39.0,1007.79,0.0,1.4444444444444444
5774,0.6,1.3,0.9,17.22,2.78,39.0,1007.79,1.0,1.4444444444444444
5775,0.6,1.3,0.9,17.22,2.78,39.0,1007.79,2.0,1.4444444444444444
5776,0.6,1.3,0.9,17.22,2.78,39.0,1007.79,3.0,1.4444444444444444
5777,0.6,1.3,0.9,17.22,2.78,39.0,1007.79,4.0,1.4444444444444444
5778,0.6,1.3,0.9,17.22,2.78,39.0,1007.79,5.0,1.4444444444444444
5779,0.6,1.3,1.0,17.22,2.78,39.0,1007.79,0.0,1.3
5780,0.6,1.3,1.0,17.22,2.78,39.0,1007.79,1.0,1.3
5781,0.6,1.3,1.0,17.22,2.78,39.0,1007.79,2.0,1.3
5782,0.6,1.3,1.0,17.22,2.78,39.0,1007.79,3.0,1.3
5783,0.6,1.3,1.0,17.22,2.78,39.0,1007.79,4.0,1.3
5784,0.6,1.3,1.0,17.22,2.78,39.0,1007.79,5.0,1.3
5785,0.6,1.3,1.1,17.22,2.78,39.0,1007.79,0.0,1.1818181818181817
5786,0.6,1.3,1.1,17.22,2.78,39.0,1007.79,1.0,1.1818181818181817
5787,0.6,1.3,1.1,17.22,2.78,39.0,1007.79,2.0,1.1818181818181817
5788,0.6,1.3,1.1,17.22,2.78,39.0,1007.79,3.0,1.1818181818181817
5789,0.6,1.3,1.1,17.22,2.78,39.0,1007.79,4.0,1.1818181818181817
5790,0.6,1.3,1.1,17.22,2.78,39.0,1007.79,5.0,1.1818181818181817
5791,0.6,1.3,1.2000000000000002,17.22,2.78,39.0,1007.79,0.0,1.0833333333333333
5792,0.6,1.3,1.2000000000000002,17.22,2.78,39.0,1007.79,1.0,1.0833333333333333
5793,0.6,1.3,1.2000000000000002,17.22,2.78,39.0,1007.79,2.0,1.0833333333333333
5794,0.6,1.3,1.2000000000000002,17.22,2.78,39.0,1007.79,3.0,1.0833333333333333
5795,0.6,1.3,1.2000000000000002,17.22,2.78,39.0,1007.79,4.0,1.0833333333333333
5796,0.6,1.3,1.2000000000000002,17.22,2.78,39.0,1007.79,5.0,1.0833333333333333
5797,0.6,1.3,1.3,17.22,2.78,39.0,1007.79,0.0,1.0
5798,0.6,1.3,1.3,17.22,2.78,39.0,1007.79,1.0,1.0
5799,0.6,1.3,1.3,17.22,2.78,39.0,1007.79,2.0,1.0
5800,0.6,1.3,1.3,17.22,2.78,39.0,1007.79,3.0,1.0
5801,0.6,1.3,1.3,17.22,2.78,39.0,1007.79,4.0,1.0
5802,0.6,1.3,1.3,17.22,2.78,39.0,1007.79,5.0,1.0
5803,0.6,1.3,1.4000000000000001,17.22,2.78,39.0,1007.79,0.0,0.9285714285714285
5804,0.6,1.3,1.4000000000000001,17.22,2.78,39.0,1007.79,1.0,0.9285714285714285
5805,0.6,1.3,1.4000000000000001,17.22,2.78,39.0,1007.79,2.0,0.9285714285714285
5806,0.6,1.3,1.4000000000000001,17.22,2.78,39.0,1007.79,3.0,0.9285714285714285
5807,0.6,1.3,1.4000000000000001,17.22,2.78,39.0,1007.79,4.0,0.9285714285714285
5808,0.6,1.3,1.4000000000000001,17.22,2.78,39.0,1007.79,5.0,0.9285714285714285
5809,0.6,1.3,1.5,17.22,2.78,39.0,1007.79,0.0,0.8666666666666667
5810,0.6,1.3,1.5,17.22,2.78,39.0,1007.79,1.0,0.8666666666666667
5811,0.6,1.3,1.5,17.22,2.78,39.0,1007.79,2.0,0.8666666666666667
5812,0.6,1.3,1.5,17.22,2.78,39.0,1007.79,3.0,0.8666666666666667
5813,0.6,1.3,1.5,17.22,2.78,39.0,1007.79,4.0,0.8666666666666667
5814,0.6,1.3,1.5,17.22,2.78,39.0,1007.79,5.0,0.8666666666666667
5815,0.6,1.3,1.6,17.22,2.78,39.0,1007.79,0.0,0.8125
5816,0.6,1.3,1.6,17.22,2.78,39.0,1007.79,1.0,0.8125
5817,0.6,1.3,1.6,17.22,2.78,39.0,1007.79,2.0,0.8125
5818,0.6,1.3,1.6,17.22,2.78,39.0,1007.79,3.0,0.8125
5819,0.6,1.3,1.6,17.22,2.78,39.0,1007.79,4.0,0.8125
5820,0.6,1.3,1.6,17.22,2.78,39.0,1007.79,5.0,0.8125
5821,0.6,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,0.0,2.0000000000000004
5822,0.6,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,1.0,2.0000000000000004
5823,0.6,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,2.0,2.0000000000000004
5824,0.6,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,3.0,2.0000000000000004
5825,0.6,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,4.0,2.0000000000000004
5826,0.6,1.4000000000000001,0.7,17.22,2.78,39.0,1007.79,5.0,2.0000000000000004
5827,0.6,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,0.0,1.7500000000000002
5828,0.6,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,1.0,1.7500000000000002
5829,0.6,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,2.0,1.7500000000000002
5830,0.6,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,3.0,1.7500000000000002
5831,0.6,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,4.0,1.7500000000000002
5832,0.6,1.4000000000000001,0.7999999999999999,17.22,2.78,39.0,1007.79,5.0,1.7500000000000002
5833,0.6,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,0.0,1.5555555555555556
5834,0.6,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,1.0,1.5555555555555556
5835,0.6,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,2.0,1.5555555555555556
5836,0.6,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,3.0,1.5555555555555556
5837,0.6,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,4.0,1.5555555555555556
5838,0.6,1.4000000000000001,0.9,17.22,2.78,39.0,1007.79,5.0,1.5555555555555556
5839,0.6,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,0.0,1.4000000000000001
5840,0.6,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,1.0,1.4000000000000001
5841,0.6,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,2.0,1.4000000000000001
5842,0.6,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,3.0,1.4000000000000001
5843,0.6,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,4.0,1.4000000000000001
5844,0.6,1.4000000000000001,1.0,17.22,2.78,39.0,1007.79,5.0,1.4000000000000001
5845,0.6,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,0.0,1.2727272727272727
5846,0.6,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,1.0,1.2727272727272727
5847,0.6,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,2.0,1.2727272727272727
5848,0.6,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,3.0,1.2727272727272727
5849,0.6,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,4.0,1.2727272727272727
5850,0.6,1.4000000000000001,1.1,17.22,2.78,39.0,1007.79,5.0,1.2727272727272727
5851,0.6,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,0.0,1.1666666666666665
5852,0.6,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,1.0,1.1666666666666665
5853,0.6,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,2.0,1.1666666666666665
5854,0.6,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,3.0,1.1666666666666665
5855,0.6,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,4.0,1.1666666666666665
5856,0.6,1.4000000000000001,1.2000000000000002,17.22,2.78,39.0,1007.79,5.0,1.1666666666666665
5857,0.6,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,0.0,1.076923076923077
5858,0.6,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,1.0,1.076923076923077
5859,0.6,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,2.0,1.076923076923077
5860,0.6,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,3.0,1.076923076923077
5861,0.6,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,4.0,1.076923076923077
5862,0.6,1.4000000000000001,1.3,17.22,2.78,39.0,1007.79,5.0,1.076923076923077
5863,0.6,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,0.0,1.0
5864,0.6,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,1.0,1.0
5865,0.6,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,2.0,1.0
5866,0.6,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,3.0,1.0
5867,0.6,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,4.0,1.0
5868,0.6,1.4000000000000001,1.4000000000000001,17.22,2.78,39.0,1007.79,5.0,1.0
5869,0.6,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,0.0,0.9333333333333335
5870,0.6,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,1.0,0.9333333333333335
5871,0.6,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,2.0,0.9333333333333335
5872,0.6,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,3.0,0.9333333333333335
5873,0.6,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,4.0,0.9333333333333335
5874,0.6,1.4000000000000001,1.5,17.22,2.78,39.0,1007.79,5.0,0.9333333333333335
5875,0.6,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,0.0,0.875
5876,0.6,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,1.0,0.875
5877,0.6,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,2.0,0.875
5878,0.6,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,3.0,0.875
5879,0.6,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,4.0,0.875
5880,0.6,1.4000000000000001,1.6,17.22,2.78,39.0,1007.79,5.0,0.875
5881,0.6,1.5,0.7,17.22,2.78,39.0,1007.79,0.0,2.142857142857143
5882,0.6,1.5,0.7,17.22,2.78,39.0,1007.79,1.0,2.142857142857143
5883,0.6,1.5,0.7,17.22,2.78,39.0,1007.79,2.0,2.142857142857143
5884,0.6,1.5,0.7,17.22,2.78,39.0,1007.79,3.0,2.142857142857143
5885,0.6,1.5,0.7,17.22,2.78,39.0,1007.79,4.0,2.142857142857143
5886,0.6,1.5,0.7,17.22,2.78,39.0,1007.79,5.0,2.142857142857143
5887,0.6,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,0.0,1.8750000000000002
5888,0.6,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,1.0,1.8750000000000002
5889,0.6,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,2.0,1.8750000000000002
5890,0.6,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,3.0,1.8750000000000002
5891,0.6,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,4.0,1.8750000000000002
5892,0.6,1.5,0.7999999999999999,17.22,2.78,39.0,1007.79,5.0,1.8750000000000002
5893,0.6,1.5,0.9,17.22,2.78,39.0,1007.79,0.0,1.6666666666666665
5894,0.6,1.5,0.9,17.22,2.78,39.0,1007.79,1.0,1.6666666666666665
5895,0.6,1.5,0.9,17.22,2.78,39.0,1007.79,2.0,1.6666666666666665
5896,0.6,1.5,0.9,17.22,2.78,39.0,1007.79,3.0,1.6666666666666665
5897,0.6,1.5,0.9,17.22,2.78,39.0,1007.79,4.0,1.6666666666666665
5898,0.6,1.5,0.9,17.22,2.78,39.0,1007.79,5.0,1.6666666666666665
5899,0.6,1.5,1.0,17.22,2.78,39.0,1007.79,0.0,1.5
5900,0.6,1.5,1.0,17.22,2.78,39.0,1007.79,1.0,1.5
5901,0.6,1.5,1.0,17.22,2.78,39.0,1007.79,2.0,1.5
5902,0.6,1.5,1.0,17.22,2.78,39.0,1007.79,3.0,1.5
5903,0.6,1.5,1.0,17.22,2.78,39.0,1007.79,4.0,1.5
5904,0.6,1.5,1.0,17.22,2.78,39.0,1007.79,5.0,1.5
5905,0.6,1.5,1.1,17.22,2.78,39.0,1007.79,0.0,1.3636363636363635
5906,0.6,1.5,1.1,17.22,2.78,39.0,1007.79,1.0,1.3636363636363635
5907,0.6,1.5,1.1,17.22,2.78,39.0,1007.79,2.0,1.3636363636363635
5908,0.6,1.5,1.1,17.22,2.78,39.0,1007.79,3.0,1.3636363636363635
